entid,Action_Grade,ENTTYPE,INDUSTRYPHY,RECCAP,Social,Inconfidence,CaseType,ANCHEYEAR,ANCHEDATE,BUSST,ASSGRO,MAIBUSINC,NETINC,TOTEQU,VENDINC,Ratio,Year,Frequency,CONAM_new,CONPROP_new,ttype
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-49.016147588882276,-9.422739032701037,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-23.86448432459186,-3.5749653045381304,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,0.9737971181934171,-8.254219529054721,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-0.016066968730063635,-3.0483704411319072,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,1.1808953925569359,-2.6935096403426195,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-12.607589575454385,-2.4300513415734817,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-10.570758005923448,-1.0180461400457432,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,0.5162921963093083,-40.34153944539436,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,1.2866645612076084,-8.668461807231557,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-6.388070287378656,-2.5620422345266074,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-0.02398673686198549,-28.47046029729986,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,1.5910354065512422,-30.211682106550604,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,6.421901950228371,-1.1243793770566544,3.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,0.28166481512039354,-40.38396147617303,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,3.011679654799437,-6.0754518299305795,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-2.7322860300874954,-1.0735686349762206,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-0.46657984971481525,-1.8597645509981724,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-51.237724828281976,-9.114525030969387,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-50.068517372871206,-9.484223685643443,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-474.49621355477547,-62.39014662816946,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-0.09817333420631513,-8.769695929172602,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-10.97460348494976,-2.38928727618612,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-48.90830762234089,-10.72704187015036,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,0.7183060818265474,-5.616938236225076,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,2.0476387318181377,-0.1477103345373904,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-11.513056111965966,-2.0222115089987813,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-26.10994438359457,-6.200773019893645,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,1.5361688794801154,-7.904528712589648,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-49.016147588882276,-9.422739032701037,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-23.86448432459186,-3.5749653045381304,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,0.9737971181934171,-8.254219529054721,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-0.016066968730063635,-3.0483704411319072,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,1.1808953925569359,-2.6935096403426195,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-12.607589575454385,-2.4300513415734817,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-10.570758005923448,-1.0180461400457432,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,0.5162921963093083,-40.34153944539436,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,1.2866645612076084,-8.668461807231557,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-6.388070287378656,-2.5620422345266074,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-0.02398673686198549,-28.47046029729986,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,1.5910354065512422,-30.211682106550604,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,6.421901950228371,-1.1243793770566544,3.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,0.28166481512039354,-40.38396147617303,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,3.011679654799437,-6.0754518299305795,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,-2.7322860300874954,-1.0735686349762206,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,-0.46657984971481525,-1.8597645509981724,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,-51.237724828281976,-9.114525030969387,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,-50.068517372871206,-9.484223685643443,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,-474.49621355477547,-62.39014662816946,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,-0.09817333420631513,-8.769695929172602,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,-10.97460348494976,-2.38928727618612,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,-48.90830762234089,-10.72704187015036,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,0.7183060818265474,-5.616938236225076,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,2.0476387318181377,-0.1477103345373904,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,-11.513056111965966,-2.0222115089987813,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,-26.10994438359457,-6.200773019893645,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,1.5361688794801154,-7.904528712589648,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,-49.016147588882276,-9.422739032701037,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,-23.86448432459186,-3.5749653045381304,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,0.9737971181934171,-8.254219529054721,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,-0.016066968730063635,-3.0483704411319072,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,1.1808953925569359,-2.6935096403426195,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,-12.607589575454385,-2.4300513415734817,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,-10.570758005923448,-1.0180461400457432,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,0.5162921963093083,-40.34153944539436,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,1.2866645612076084,-8.668461807231557,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,-6.388070287378656,-2.5620422345266074,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,-0.02398673686198549,-28.47046029729986,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.7340901502461451,,,1.5910354065512422,-30.211682106550604,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,6.421901950228371,-1.1243793770566544,3.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,0.28166481512039354,-40.38396147617303,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,3.011679654799437,-6.0754518299305795,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,-2.7322860300874954,-1.0735686349762206,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,-0.46657984971481525,-1.8597645509981724,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,-51.237724828281976,-9.114525030969387,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,-50.068517372871206,-9.484223685643443,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,-474.49621355477547,-62.39014662816946,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,-0.09817333420631513,-8.769695929172602,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,-10.97460348494976,-2.38928727618612,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,-48.90830762234089,-10.72704187015036,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,0.7183060818265474,-5.616938236225076,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,2.0476387318181377,-0.1477103345373904,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,-11.513056111965966,-2.0222115089987813,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,-26.10994438359457,-6.200773019893645,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,1.5361688794801154,-7.904528712589648,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,-49.016147588882276,-9.422739032701037,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,-23.86448432459186,-3.5749653045381304,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,0.9737971181934171,-8.254219529054721,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,-0.016066968730063635,-3.0483704411319072,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,1.1808953925569359,-2.6935096403426195,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,-12.607589575454385,-2.4300513415734817,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,-10.570758005923448,-1.0180461400457432,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,0.5162921963093083,-40.34153944539436,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,1.2866645612076084,-8.668461807231557,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,-6.388070287378656,-2.5620422345266074,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,-0.02398673686198549,-28.47046029729986,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2013.0,2015/12/14,0.0,497.2935907,35.18613887,,495.9804698,35.54939383,0.4696849010886142,,,1.5910354065512422,-30.211682106550604,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,6.421901950228371,-1.1243793770566544,3.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,0.28166481512039354,-40.38396147617303,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,3.011679654799437,-6.0754518299305795,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-2.7322860300874954,-1.0735686349762206,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-0.46657984971481525,-1.8597645509981724,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-51.237724828281976,-9.114525030969387,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-50.068517372871206,-9.484223685643443,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-474.49621355477547,-62.39014662816946,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-0.09817333420631513,-8.769695929172602,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-10.97460348494976,-2.38928727618612,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-48.90830762234089,-10.72704187015036,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,0.7183060818265474,-5.616938236225076,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,2.0476387318181377,-0.1477103345373904,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-11.513056111965966,-2.0222115089987813,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-26.10994438359457,-6.200773019893645,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,1.5361688794801154,-7.904528712589648,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-49.016147588882276,-9.422739032701037,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-23.86448432459186,-3.5749653045381304,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,0.9737971181934171,-8.254219529054721,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-0.016066968730063635,-3.0483704411319072,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,1.1808953925569359,-2.6935096403426195,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-12.607589575454385,-2.4300513415734817,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-10.570758005923448,-1.0180461400457432,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,0.5162921963093083,-40.34153944539436,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,1.2866645612076084,-8.668461807231557,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-6.388070287378656,-2.5620422345266074,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,-0.02398673686198549,-28.47046029729986,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.7340901502461451,,,1.5910354065512422,-30.211682106550604,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,6.421901950228371,-1.1243793770566544,3.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,0.28166481512039354,-40.38396147617303,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,3.011679654799437,-6.0754518299305795,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-2.7322860300874954,-1.0735686349762206,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-0.46657984971481525,-1.8597645509981724,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-51.237724828281976,-9.114525030969387,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-50.068517372871206,-9.484223685643443,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-474.49621355477547,-62.39014662816946,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-0.09817333420631513,-8.769695929172602,2.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-10.97460348494976,-2.38928727618612,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,-48.90830762234089,-10.72704187015036,4.0
635792996,15.0,8,9,500.0,0.0,0.0,3,2018.0,2019/4/13,11.0,499.5293956,-1.733206375,,500.9329944,-1.667476222,0.4696849010886142,,,0.7183060818265474,-5.616938236225076,2.0
