entid,Action_Grade,ENTTYPE,INDUSTRYPHY,RECCAP,Social,Inconfidence,CaseType,ANCHEYEAR,ANCHEDATE,BUSST
371713118,10.0,3,11,11100.0,0.0,0.0,2,2018.0,2019/12/11,11.0
371713118,10.0,3,11,11100.0,0.0,0.0,2,2017.0,2019/7/24,11.0
799080938,15.0,3,6,1050.0,0.0,0.0,3,2015.0,2016/5/27,0.0
799080938,15.0,3,6,1050.0,0.0,0.0,3,2014.0,2015/5/18,0.0
799080938,15.0,3,6,1050.0,0.0,0.0,3,2013.0,2014/12/14,11.0
799080938,15.0,3,6,1050.0,0.0,0.0,3,2016.0,2017/1/27,11.0
799080938,15.0,3,6,1050.0,0.0,0.0,3,2017.0,2018/3/31,11.0
799080938,15.0,3,6,1050.0,0.0,0.0,3,2018.0,2019/1/7,11.0
799080938,15.0,3,6,1050.0,0.0,0.0,3,2015.0,2016/5/27,0.0
799080938,15.0,3,6,1050.0,0.0,0.0,3,2014.0,2015/5/18,0.0
799080938,15.0,3,6,1050.0,0.0,0.0,3,2013.0,2014/12/14,11.0
799080938,15.0,3,6,1050.0,0.0,0.0,3,2016.0,2017/1/27,11.0
799080938,15.0,3,6,1050.0,0.0,0.0,3,2017.0,2018/3/31,11.0
799080938,15.0,3,6,1050.0,0.0,0.0,3,2018.0,2019/1/7,11.0
113976139,10.0,3,11,10.0,0.0,0.0,3,2016.0,2017/4/20,0.0
113976139,10.0,3,11,10.0,0.0,0.0,3,2017.0,2018/1/3,11.0
113976139,10.0,3,11,10.0,0.0,0.0,3,2018.0,2019/11/7,11.0
276842037,10.0,5,11,100.0,0.0,0.0,3,2014.0,2015/8/17,11.0
276842037,10.0,5,11,100.0,0.0,0.0,3,2017.0,2018/1/12,11.0
276842037,10.0,5,11,100.0,0.0,0.0,3,2015.0,2016/5/18,11.0
276842037,10.0,5,11,100.0,0.0,0.0,3,2016.0,2017/5/20,11.0
276842037,10.0,5,11,100.0,0.0,0.0,3,2018.0,2019/8/22,0.0
463584372,10.0,3,9,6000.0,0.0,0.0,1,,,
794079288,10.0,40,2,0.0,0.0,0.0,1,2014.0,2015/8/24,0.0
794079288,10.0,40,2,0.0,0.0,0.0,1,2015.0,2016/6/21,0.0
794079288,10.0,40,2,0.0,0.0,0.0,1,2016.0,2017/5/24,11.0
794079288,10.0,40,2,0.0,0.0,0.0,1,2013.0,2014/6/26,0.0
794079288,10.0,40,2,0.0,0.0,0.0,1,2017.0,2018/4/22,11.0
278878337,10.0,3,2,60.0,0.0,0.0,3,,,
789187327,10.0,3,11,450.0,0.0,0.0,3,,,
45418644,10.0,3,11,5500.0,0.0,0.0,3,2014.0,2015/3/13,0.0
45418644,10.0,3,11,5500.0,0.0,0.0,3,2017.0,2018/3/19,11.0
45418644,10.0,3,11,5500.0,0.0,0.0,3,2013.0,2014/2/25,0.0
45418644,10.0,3,11,5500.0,0.0,0.0,3,2016.0,2017/10/20,0.0
45418644,10.0,3,11,5500.0,0.0,0.0,3,2015.0,2016/11/26,11.0
45418644,10.0,3,11,5500.0,0.0,0.0,3,2018.0,2019/7/26,0.0
469686965,10.0,15,11,0.0,0.0,0.0,3,2015.0,2016/10/3,11.0
469686965,10.0,15,11,0.0,0.0,0.0,3,2017.0,2018/11/27,11.0
469686965,10.0,15,11,0.0,0.0,0.0,3,2014.0,2015/12/31,11.0
469686965,10.0,15,11,0.0,0.0,0.0,3,2016.0,2017/10/26,11.0
1090847978,10.0,29,9,0.0,0.0,0.0,2,2016.0,2017/5/23,11.0
1090847978,10.0,29,9,0.0,0.0,0.0,2,2015.0,2016/4/14,0.0
1090847978,10.0,29,9,0.0,0.0,0.0,2,2014.0,2015/7/22,11.0
1090847978,10.0,29,9,0.0,0.0,0.0,2,2013.0,2014/1/18,11.0
1090847978,10.0,29,9,0.0,0.0,0.0,2,2017.0,2018/7/3,11.0
1090847978,10.0,29,9,0.0,0.0,0.0,2,2018.0,2019/6/14,11.0
629970841,10.0,3,9,9800.0,0.0,0.0,3,2017.0,2018/6/22,11.0
629970841,10.0,3,9,9800.0,0.0,0.0,3,2014.0,2015/10/15,0.0
629970841,10.0,3,9,9800.0,0.0,0.0,3,2015.0,2016/10/3,0.0
629970841,10.0,3,9,9800.0,0.0,0.0,3,2016.0,2017/3/20,0.0
629970841,10.0,3,9,9800.0,0.0,0.0,3,2013.0,2014/7/17,0.0
629970841,10.0,3,9,9800.0,0.0,0.0,3,2018.0,2019/3/23,0.0
548493601,10.0,3,9,18500.0,0.0,0.0,2,2015.0,2017/11/29,11.0
548493601,10.0,3,9,18500.0,0.0,0.0,2,2014.0,2015/2/9,3.0
548493601,10.0,3,9,18500.0,0.0,0.0,2,2013.0,2015/6/9,0.0
548493601,10.0,3,9,18500.0,0.0,0.0,2,2016.0,2017/9/29,11.0
1174942886,10.0,3,2,60.0,0.0,0.0,3,,,
342952876,15.0,11,9,39875.2567,0.0,0.0,2,2017.0,2018/6/3,11.0
342952876,15.0,11,9,39875.2567,0.0,0.0,2,2013.0,2014/1/28,0.0
342952876,15.0,11,9,39875.2567,0.0,0.0,2,2015.0,2016/9/15,11.0
342952876,15.0,11,9,39875.2567,0.0,0.0,2,2014.0,2015/8/3,0.0
342952876,15.0,11,9,39875.2567,0.0,0.0,2,2016.0,2017/4/20,0.0
342952876,15.0,11,9,39875.2567,0.0,0.0,2,2018.0,2019/11/17,0.0
342952876,15.0,11,9,39875.2567,0.0,0.0,2,2017.0,2018/6/3,11.0
342952876,15.0,11,9,39875.2567,0.0,0.0,2,2013.0,2014/1/28,0.0
342952876,15.0,11,9,39875.2567,0.0,0.0,2,2015.0,2016/9/15,11.0
342952876,15.0,11,9,39875.2567,0.0,0.0,2,2014.0,2015/8/3,0.0
342952876,15.0,11,9,39875.2567,0.0,0.0,2,2016.0,2017/4/20,0.0
342952876,15.0,11,9,39875.2567,0.0,0.0,2,2018.0,2019/11/17,0.0
342952876,15.0,11,9,39875.2567,0.0,0.0,2,2017.0,2018/6/3,11.0
342952876,15.0,11,9,39875.2567,0.0,0.0,2,2013.0,2014/1/28,0.0
342952876,15.0,11,9,39875.2567,0.0,0.0,2,2015.0,2016/9/15,11.0
342952876,15.0,11,9,39875.2567,0.0,0.0,2,2014.0,2015/8/3,0.0
342952876,15.0,11,9,39875.2567,0.0,0.0,2,2016.0,2017/4/20,0.0
342952876,15.0,11,9,39875.2567,0.0,0.0,2,2018.0,2019/11/17,0.0
1080539525,10.0,3,11,100.0,0.0,0.0,3,2013.0,2014/9/8,0.0
1080539525,10.0,3,11,100.0,0.0,0.0,3,2015.0,2016/7/23,0.0
1080539525,10.0,3,11,100.0,0.0,0.0,3,2017.0,2018/7/19,11.0
1080539525,10.0,3,11,100.0,0.0,0.0,3,2016.0,2017/10/23,11.0
1080539525,10.0,3,11,100.0,0.0,0.0,3,2014.0,2015/10/25,0.0
1080539525,10.0,3,11,100.0,0.0,0.0,3,2018.0,2019/11/25,0.0
137903147,10.0,5,11,100.0,0.0,0.0,3,2013.0,2015/3/26,11.0
137903147,10.0,5,11,100.0,0.0,0.0,3,2015.0,2016/4/23,11.0
137903147,10.0,5,11,100.0,0.0,0.0,3,2017.0,2018/8/30,11.0
137903147,10.0,5,11,100.0,0.0,0.0,3,2014.0,2015/6/26,11.0
137903147,10.0,5,11,100.0,0.0,0.0,3,2016.0,2017/11/25,11.0
137903147,10.0,5,11,100.0,0.0,0.0,3,2018.0,2019/4/21,11.0
1002915143,10.0,0,11,5.0,0.0,0.0,3,2015.0,2016/3/4,0.0
1002915143,10.0,0,11,5.0,0.0,0.0,3,2016.0,2017/1/20,0.0
1002915143,10.0,0,11,5.0,0.0,0.0,3,2017.0,2018/10/18,11.0
1002915143,10.0,0,11,5.0,0.0,0.0,3,2018.0,2019/9/28,0.0
477280607,10.0,6,11,2000.0,0.0,0.0,3,2014.0,2015/2/18,0.0
477280607,10.0,6,11,2000.0,0.0,0.0,3,2013.0,2015/2/18,0.0
477280607,10.0,6,11,2000.0,0.0,0.0,3,2016.0,2017/11/20,0.0
477280607,10.0,6,11,2000.0,0.0,0.0,3,2015.0,2016/10/7,0.0
477280607,10.0,6,11,2000.0,0.0,0.0,3,2017.0,2018/3/12,11.0
477280607,10.0,6,11,2000.0,0.0,0.0,3,2018.0,2019/4/11,0.0
177473368,10.0,0,11,50.0,0.0,0.0,3,2016.0,2017/8/20,0.0
177473368,10.0,0,11,50.0,0.0,0.0,3,2015.0,2016/6/9,0.0
177473368,10.0,0,11,50.0,0.0,0.0,3,2017.0,2018/12/6,11.0
566980571,10.0,5,11,300.0,0.0,0.0,3,2017.0,2018/2/28,11.0
566980571,10.0,5,11,300.0,0.0,0.0,3,2013.0,2014/4/11,0.0
566980571,10.0,5,11,300.0,0.0,0.0,3,2014.0,2015/9/10,0.0
566980571,10.0,5,11,300.0,0.0,0.0,3,2015.0,2016/1/16,0.0
566980571,10.0,5,11,300.0,0.0,0.0,3,2016.0,2017/5/20,0.0
566980571,10.0,5,11,300.0,0.0,0.0,3,2018.0,2019/4/26,0.0
253310567,10.0,29,9,0.0,0.0,0.0,2,2014.0,2015/3/15,0.0
253310567,10.0,29,9,0.0,0.0,0.0,2,2016.0,2017/12/5,11.0
253310567,10.0,29,9,0.0,0.0,0.0,2,2017.0,2018/8/4,11.0
253310567,10.0,29,9,0.0,0.0,0.0,2,2015.0,2016/11/2,0.0
253310567,10.0,29,9,0.0,0.0,0.0,2,2013.0,2014/12/6,0.0
253310567,10.0,29,9,0.0,0.0,0.0,2,2018.0,2019/11/5,11.0
1057348056,10.0,0,11,50.0,0.0,0.0,3,2014.0,2015/10/6,0.0
1057348056,10.0,0,11,50.0,0.0,0.0,3,2016.0,2017/4/20,0.0
1057348056,10.0,0,11,50.0,0.0,0.0,3,2017.0,2018/3/7,11.0
1057348056,10.0,0,11,50.0,0.0,0.0,3,2015.0,2016/11/6,0.0
1057348056,10.0,0,11,50.0,0.0,0.0,3,2018.0,2019/7/21,0.0
203732566,10.0,44,11,770.0,2.8,0.0,3,2015.0,2016/2/3,2.0
203732566,10.0,44,11,770.0,2.8,0.0,3,2017.0,2018/3/27,17.0
203732566,10.0,44,11,770.0,2.8,0.0,3,2016.0,2017/7/13,17.0
203732566,10.0,44,11,770.0,2.8,0.0,3,2018.0,2019/9/21,17.0
556570117,10.0,3,2,4000.0,0.0,0.0,1,2014.0,2015/3/11,0.0
556570117,10.0,3,2,4000.0,0.0,0.0,1,2013.0,2014/10/29,0.0
556570117,10.0,3,2,4000.0,0.0,0.0,1,2015.0,2016/2/10,0.0
556570117,10.0,3,2,4000.0,0.0,0.0,1,2016.0,2017/1/20,0.0
988033114,10.0,3,11,50.0,0.0,0.0,3,2014.0,2015/5/13,0.0
988033114,10.0,3,11,50.0,0.0,0.0,3,2015.0,2016/2/18,0.0
988033114,10.0,3,11,50.0,0.0,0.0,3,2017.0,2018/11/5,11.0
988033114,10.0,3,11,50.0,0.0,0.0,3,2016.0,2017/8/20,0.0
988033114,10.0,3,11,50.0,0.0,0.0,3,2018.0,2019/10/13,0.0
407350190,10.0,3,11,3000.0,0.0,0.0,3,2017.0,2018/12/19,11.0
407350190,10.0,3,11,3000.0,0.0,0.0,3,2014.0,2015/4/29,0.0
407350190,10.0,3,11,3000.0,0.0,0.0,3,2013.0,2014/2/24,0.0
407350190,10.0,3,11,3000.0,0.0,0.0,3,2016.0,2017/11/20,0.0
407350190,10.0,3,11,3000.0,0.0,0.0,3,2015.0,2016/7/22,0.0
407350190,10.0,3,11,3000.0,0.0,0.0,3,2018.0,2019/12/20,11.0
95898023,10.0,5,11,100.0,0.0,0.0,3,2015.0,2016/10/23,0.0
95898023,10.0,5,11,100.0,0.0,0.0,3,2017.0,,9.0
95898023,10.0,5,11,100.0,0.0,0.0,3,2016.0,2017/12/20,0.0
95898023,10.0,5,11,100.0,0.0,0.0,3,2014.0,2015/2/18,0.0
308649052,10.0,0,12,50.0,0.0,0.0,3,2015.0,2016/10/18,0.0
308649052,10.0,0,12,50.0,0.0,0.0,3,2017.0,2018/12/22,11.0
308649052,10.0,0,12,50.0,0.0,0.0,3,2014.0,2015/11/22,0.0
308649052,10.0,0,12,50.0,0.0,0.0,3,2016.0,2017/12/20,0.0
308649052,10.0,0,12,50.0,0.0,0.0,3,2018.0,2019/8/12,11.0
284504445,10.0,3,8,500.0,0.0,0.0,1,2014.0,2015/3/23,0.0
284504445,10.0,3,8,500.0,0.0,0.0,1,2015.0,2016/11/20,0.0
284504445,10.0,3,8,500.0,0.0,0.0,1,2013.0,2015/6/23,4.0
284504445,10.0,3,8,500.0,0.0,0.0,1,2016.0,2017/5/20,0.0
284504445,10.0,3,8,500.0,0.0,0.0,1,2017.0,2018/3/25,15.0
284504445,10.0,3,8,500.0,0.0,0.0,1,2014.0,2015/3/23,0.0
284504445,10.0,3,8,500.0,0.0,0.0,1,2015.0,2016/11/20,0.0
284504445,10.0,3,8,500.0,0.0,0.0,1,2013.0,2015/6/23,4.0
284504445,10.0,3,8,500.0,0.0,0.0,1,2016.0,2017/5/20,0.0
284504445,10.0,3,8,500.0,0.0,0.0,1,2017.0,2018/3/25,15.0
50899367,10.0,27,9,0.0,0.0,0.0,2,2013.0,2015/1/21,0.0
50899367,10.0,27,9,0.0,0.0,0.0,2,2016.0,2017/8/31,15.0
50899367,10.0,27,9,0.0,0.0,0.0,2,2017.0,2018/5/28,15.0
50899367,10.0,27,9,0.0,0.0,0.0,2,2015.0,2016/5/14,0.0
50899367,10.0,27,9,0.0,0.0,0.0,2,2014.0,2015/9/21,0.0
50899367,10.0,27,9,0.0,0.0,0.0,2,2018.0,2019/10/11,0.0
743836372,10.0,3,14,50.0,0.0,0.0,1,,,
1180983562,10.0,3,2,200.0,3.6,1.0,2,,,
898701399,10.0,13,9,22543.8848,0.0,0.0,2,2015.0,2016/10/16,0.0
898701399,10.0,13,9,22543.8848,0.0,0.0,2,2013.0,2014/7/26,0.0
898701399,10.0,13,9,22543.8848,0.0,0.0,2,2016.0,2017/4/20,0.0
898701399,10.0,13,9,22543.8848,0.0,0.0,2,2017.0,2018/11/10,15.0
898701399,10.0,13,9,22543.8848,0.0,0.0,2,2014.0,2015/7/5,0.0
898701399,10.0,13,9,22543.8848,0.0,0.0,2,2018.0,2019/11/8,15.0
898701399,10.0,13,9,22543.8848,0.0,0.0,2,2015.0,2016/10/16,0.0
898701399,10.0,13,9,22543.8848,0.0,0.0,2,2013.0,2014/7/26,0.0
898701399,10.0,13,9,22543.8848,0.0,0.0,2,2016.0,2017/4/20,0.0
898701399,10.0,13,9,22543.8848,0.0,0.0,2,2017.0,2018/11/10,15.0
898701399,10.0,13,9,22543.8848,0.0,0.0,2,2014.0,2015/7/5,0.0
898701399,10.0,13,9,22543.8848,0.0,0.0,2,2018.0,2019/11/8,15.0
829845602,20.0,3,5,1600.0,0.0,0.0,2,2017.0,2018/4/22,15.0
829845602,20.0,3,5,1600.0,0.0,0.0,2,2014.0,2015/2/28,0.0
829845602,20.0,3,5,1600.0,0.0,0.0,2,2016.0,2017/6/20,0.0
829845602,20.0,3,5,1600.0,0.0,0.0,2,2015.0,2016/2/14,0.0
829845602,20.0,3,5,1600.0,0.0,0.0,2,2013.0,2015/9/19,0.0
829845602,20.0,3,5,1600.0,0.0,0.0,2,2018.0,2019/9/19,15.0
688241041,10.0,3,11,0.0,3.6,0.0,1,2016.0,2017/4/20,0.0
688241041,10.0,3,11,0.0,3.6,0.0,1,2015.0,2016/3/19,0.0
688241041,10.0,3,11,0.0,3.6,0.0,1,2017.0,2018/5/5,15.0
621160066,10.0,24,5,0.0,0.0,0.0,1,2017.0,2018/4/23,15.0
621160066,10.0,24,5,0.0,0.0,0.0,1,2014.0,2015/6/7,0.0
621160066,10.0,24,5,0.0,0.0,0.0,1,2016.0,2017/1/16,15.0
621160066,10.0,24,5,0.0,0.0,0.0,1,2013.0,2014/11/10,0.0
621160066,10.0,24,5,0.0,0.0,0.0,1,2015.0,2016/5/9,0.0
621160066,10.0,24,5,0.0,0.0,0.0,1,2018.0,2019/7/2,15.0
122404006,10.0,3,10,1760.0,0.0,0.0,2,2013.0,2015/5/22,0.0
122404006,10.0,3,10,1760.0,0.0,0.0,2,2014.0,2015/6/22,0.0
122404006,10.0,3,10,1760.0,0.0,0.0,2,2015.0,2016/10/25,0.0
122404006,10.0,3,10,1760.0,0.0,0.0,2,2016.0,2017/12/20,0.0
122404006,10.0,3,10,1760.0,0.0,0.0,2,2017.0,2018/7/24,15.0
122404006,10.0,3,10,1760.0,0.0,0.0,2,2018.0,2019/5/21,15.0
122404006,10.0,3,10,1760.0,0.0,0.0,2,2013.0,2015/5/22,0.0
122404006,10.0,3,10,1760.0,0.0,0.0,2,2014.0,2015/6/22,0.0
122404006,10.0,3,10,1760.0,0.0,0.0,2,2015.0,2016/10/25,0.0
122404006,10.0,3,10,1760.0,0.0,0.0,2,2016.0,2017/12/20,0.0
122404006,10.0,3,10,1760.0,0.0,0.0,2,2017.0,2018/7/24,15.0
122404006,10.0,3,10,1760.0,0.0,0.0,2,2018.0,2019/5/21,15.0
873653497,10.0,3,11,1000.0,3.6,0.0,1,,,
88133022,10.0,3,11,10.0,0.0,1.0,1,,,
58641410,16.0,3,11,1000.0,0.0,1.0,2,,,
368132676,10.0,5,11,0.0,3.6,0.0,2,2014.0,2015/5/17,0.0
1174536977,10.0,3,11,3.0,3.6,1.0,2,,,
1169874443,10.0,3,9,3000.0,3.6,0.0,2,,,
1131068778,10.0,7,10,1000.0,3.6,0.0,3,2013.0,2014/9/28,0.0
1131068778,10.0,7,10,1000.0,3.6,0.0,3,2016.0,2017/8/20,0.0
1131068778,10.0,7,10,1000.0,3.6,0.0,3,2014.0,2015/4/21,0.0
1131068778,10.0,7,10,1000.0,3.6,0.0,3,2015.0,2016/12/3,0.0
1131068778,10.0,7,10,1000.0,3.6,0.0,3,2017.0,2018/5/15,15.0
1131068778,10.0,7,10,1000.0,3.6,0.0,3,2018.0,2019/5/28,14.0
902332511,15.0,3,11,10.0,0.0,0.0,1,2014.0,2015/11/11,0.0
902332511,15.0,3,11,10.0,0.0,0.0,1,2015.0,2016/9/19,0.0
902332511,15.0,3,11,10.0,0.0,0.0,1,2016.0,2017/8/20,0.0
902332511,15.0,3,11,10.0,0.0,0.0,1,2013.0,2015/1/11,0.0
1139378624,15.0,3,11,0.0,0.0,0.0,1,2014.0,2015/10/12,0.0
1139378624,15.0,3,11,0.0,0.0,0.0,1,2016.0,2017/8/20,0.0
1139378624,15.0,3,11,0.0,0.0,0.0,1,2015.0,2016/11/1,0.0
1139378624,15.0,3,11,0.0,0.0,0.0,1,2017.0,2018/7/11,15.0
1139378624,15.0,3,11,0.0,0.0,0.0,1,2018.0,2019/10/27,10.0
120469233,10.0,3,11,100.0,0.0,0.0,1,,,
249978608,10.0,5,11,10.0,3.6,0.0,2,,,
5066338,10.0,17,11,0.0,3.6,0.0,1,2014.0,2015/1/16,0.0
5066338,10.0,17,11,0.0,3.6,0.0,1,2016.0,,15.0
5066338,10.0,17,11,0.0,3.6,0.0,1,2015.0,2016/11/23,0.0
678912959,10.0,3,11,4.5,3.6,0.0,2,,,
636710052,10.0,28,9,0.0,3.6,0.0,2,2014.0,2015/4/14,0.0
636710052,10.0,28,9,0.0,3.6,0.0,2,2016.0,2017/3/5,15.0
636710052,10.0,28,9,0.0,3.6,0.0,2,2017.0,2018/4/5,15.0
636710052,10.0,28,9,0.0,3.6,0.0,2,2015.0,2016/9/19,0.0
636710052,10.0,28,9,0.0,3.6,0.0,2,2013.0,2015/12/14,0.0
636710052,10.0,28,9,0.0,3.6,0.0,2,2018.0,2019/4/20,15.0
517620557,10.0,3,11,1000.0,3.6,1.0,2,,,
517620557,10.0,3,11,1000.0,3.6,1.0,2,,,
331104769,10.0,5,11,10.0,3.6,1.0,1,,,
1148210108,10.0,3,11,501.0,0.0,0.0,3,2016.0,2017/10/24,11.0
1148210108,10.0,3,11,501.0,0.0,0.0,3,2013.0,2015/6/24,0.0
1148210108,10.0,3,11,501.0,0.0,0.0,3,2014.0,2015/12/24,0.0
1148210108,10.0,3,11,501.0,0.0,0.0,3,2015.0,2016/3/4,0.0
1148210108,10.0,3,11,501.0,0.0,0.0,3,2017.0,2018/5/17,11.0
1148210108,10.0,3,11,501.0,0.0,0.0,3,2018.0,2019/1/24,11.0
705753384,10.0,44,11,10.0,1.2000000000000002,0.0,3,2017.0,2018/1/22,11.0
705753384,10.0,44,11,10.0,1.2000000000000002,0.0,3,2016.0,2017/11/20,11.0
705753384,10.0,44,11,10.0,1.2000000000000002,0.0,3,2015.0,2016/12/2,11.0
705753384,10.0,44,11,10.0,1.2000000000000002,0.0,3,2018.0,2019/4/6,11.0
78281172,10.0,3,11,10.0,0.0,0.0,3,2015.0,2016/12/23,0.0
78281172,10.0,3,11,10.0,0.0,0.0,3,2013.0,2014/2/26,0.0
78281172,10.0,3,11,10.0,0.0,0.0,3,2014.0,2015/7/12,0.0
92653468,15.0,33,9,0.0,0.0,0.0,3,2016.0,,11.0
92653468,15.0,33,9,0.0,0.0,0.0,3,2017.0,,11.0
92653468,15.0,33,9,0.0,0.0,0.0,3,2015.0,,11.0
92653468,15.0,33,9,0.0,0.0,0.0,3,2018.0,2019/10/15,11.0
219488280,10.0,33,9,0.0,0.0,0.0,3,2014.0,2015/12/23,0.0
219488280,10.0,33,9,0.0,0.0,0.0,3,2015.0,2016/9/9,11.0
219488280,10.0,33,9,0.0,0.0,0.0,3,2016.0,2017/11/16,11.0
219488280,10.0,33,9,0.0,0.0,0.0,3,2017.0,2018/11/28,11.0
219488280,10.0,33,9,0.0,0.0,0.0,3,2013.0,2015/4/23,0.0
219488280,10.0,33,9,0.0,0.0,0.0,3,2018.0,2019/2/21,0.0
608244362,15.0,19,8,0.0,0.0,0.0,3,2017.0,2018/1/6,11.0
608244362,15.0,19,8,0.0,0.0,0.0,3,2015.0,2016/6/22,11.0
608244362,15.0,19,8,0.0,0.0,0.0,3,2016.0,2017/7/14,11.0
829830764,10.0,3,11,0.0,0.0,0.0,3,2015.0,2016/8/23,11.0
829830764,10.0,3,11,0.0,0.0,0.0,3,2016.0,2017/10/24,11.0
829830764,10.0,3,11,0.0,0.0,0.0,3,2017.0,2018/11/21,11.0
829830764,10.0,3,11,0.0,0.0,0.0,3,2018.0,2019/9/29,11.0
467117200,10.0,3,11,200.0,0.0,0.0,3,2013.0,2015/5/21,4.0
467117200,10.0,3,11,200.0,0.0,0.0,3,2015.0,2016/3/1,4.0
467117200,10.0,3,11,200.0,0.0,0.0,3,2014.0,2015/6/21,4.0
618751808,10.0,30,9,0.0,0.0,0.0,3,2017.0,,11.0
618751808,10.0,30,9,0.0,0.0,0.0,3,2015.0,,11.0
618751808,10.0,30,9,0.0,0.0,0.0,3,2014.0,2015/4/24,0.0
618751808,10.0,30,9,0.0,0.0,0.0,3,2016.0,,11.0
618751808,10.0,30,9,0.0,0.0,0.0,3,2013.0,2014/12/25,0.0
618751808,10.0,30,9,0.0,0.0,0.0,3,2018.0,2019/7/24,11.0
951648892,10.0,3,11,0.0,0.0,0.0,3,2014.0,2015/1/20,0.0
951648892,10.0,3,11,0.0,0.0,0.0,3,2015.0,2016/8/12,13.0
951648892,10.0,3,11,0.0,0.0,0.0,3,2016.0,2017/6/25,13.0
951648892,10.0,3,11,0.0,0.0,0.0,3,2017.0,2018/11/28,13.0
951648892,10.0,3,11,0.0,0.0,0.0,3,2018.0,2019/3/17,13.0
1206489139,10.0,5,11,0.0,0.0,0.0,3,2017.0,,11.0
1206489139,10.0,5,11,0.0,0.0,0.0,3,2014.0,,11.0
1206489139,10.0,5,11,0.0,0.0,0.0,3,2015.0,,11.0
1206489139,10.0,5,11,0.0,0.0,0.0,3,2016.0,,11.0
1206489139,10.0,5,11,0.0,0.0,0.0,3,2018.0,2019/7/17,11.0
671369696,15.0,7,10,10000.0,0.0,0.0,3,2013.0,2015/11/28,0.0
671369696,15.0,7,10,10000.0,0.0,0.0,3,2017.0,2018/3/22,11.0
671369696,15.0,7,10,10000.0,0.0,0.0,3,2014.0,2015/6/19,0.0
671369696,15.0,7,10,10000.0,0.0,0.0,3,2016.0,2017/12/8,11.0
671369696,15.0,7,10,10000.0,0.0,0.0,3,2015.0,2016/1/27,11.0
671369696,15.0,7,10,10000.0,0.0,0.0,3,2018.0,2019/3/17,11.0
213392980,15.0,3,11,2500.0,0.0,0.0,3,2017.0,2018/2/11,11.0
213392980,15.0,3,11,2500.0,0.0,0.0,3,2013.0,2014/1/20,0.0
213392980,15.0,3,11,2500.0,0.0,0.0,3,2015.0,2016/12/24,0.0
213392980,15.0,3,11,2500.0,0.0,0.0,3,2016.0,2017/9/21,11.0
213392980,15.0,3,11,2500.0,0.0,0.0,3,2014.0,2015/10/26,0.0
213392980,15.0,3,11,2500.0,0.0,0.0,3,2018.0,2019/11/11,11.0
863431175,10.0,3,5,0.0,0.0,0.0,3,2014.0,2015/10/21,0.0
863431175,10.0,3,5,0.0,0.0,0.0,3,2016.0,2017/8/27,11.0
863431175,10.0,3,5,0.0,0.0,0.0,3,2015.0,2016/2/29,0.0
863431175,10.0,3,5,0.0,0.0,0.0,3,2017.0,2018/7/16,11.0
863431175,10.0,3,5,0.0,0.0,0.0,3,2018.0,2019/7/26,11.0
368872124,10.0,3,11,500.0,0.0,0.0,3,2013.0,2015/9/13,4.0
368872124,10.0,3,11,500.0,0.0,0.0,3,2016.0,2017/7/1,11.0
368872124,10.0,3,11,500.0,0.0,0.0,3,2015.0,2016/12/9,13.0
368872124,10.0,3,11,500.0,0.0,0.0,3,2014.0,2015/12/13,4.0
368872124,10.0,3,11,500.0,0.0,0.0,3,2017.0,2018/8/8,11.0
368872124,10.0,3,11,500.0,0.0,0.0,3,2018.0,2019/12/14,11.0
1018283505,10.0,22,11,0.0,0.0,0.0,3,2014.0,,11.0
1018283505,10.0,22,11,0.0,0.0,0.0,3,2015.0,,11.0
1018283505,10.0,22,11,0.0,0.0,0.0,3,2016.0,,18.0
1018283505,10.0,22,11,0.0,0.0,0.0,3,2017.0,,18.0
1018283505,10.0,22,11,0.0,0.0,0.0,3,2013.0,,11.0
1018283505,10.0,22,11,0.0,0.0,0.0,3,2018.0,2019/9/12,0.0
297060062,10.0,17,5,0.0,0.0,0.0,3,2016.0,,18.0
297060062,10.0,17,5,0.0,0.0,0.0,3,2017.0,,11.0
297060062,10.0,17,5,0.0,0.0,0.0,3,2015.0,,11.0
297060062,10.0,17,5,0.0,0.0,0.0,3,2013.0,2014/9/26,0.0
297060062,10.0,17,5,0.0,0.0,0.0,3,2014.0,2015/2/25,0.0
998553068,15.0,3,11,0.0,0.0,0.0,3,2014.0,2015/8/7,0.0
998553068,15.0,3,11,0.0,0.0,0.0,3,2015.0,2016/12/26,11.0
859307071,10.0,44,9,0.0,0.0,0.0,3,2017.0,2018/12/20,11.0
859307071,10.0,44,9,0.0,0.0,0.0,3,2016.0,2017/3/6,11.0
859307071,10.0,44,9,0.0,0.0,0.0,3,2015.0,2016/9/24,11.0
859307071,10.0,44,9,0.0,0.0,0.0,3,2018.0,2019/11/17,11.0
337018970,10.0,44,11,800.0,0.0,0.0,3,2013.0,2016/1/4,0.0
337018970,10.0,44,11,800.0,0.0,0.0,3,2016.0,2017/3/2,11.0
337018970,10.0,44,11,800.0,0.0,0.0,3,2014.0,2016/3/18,11.0
337018970,10.0,44,11,800.0,0.0,0.0,3,2015.0,2016/8/18,11.0
337018970,10.0,44,11,800.0,0.0,0.0,3,2017.0,2018/3/3,11.0
1048179815,15.0,31,9,0.0,0.0,0.0,3,2017.0,,11.0
1048179815,15.0,31,9,0.0,0.0,0.0,3,2013.0,,11.0
