entid,entid_inv,CONAM_before,CONAM_after,CONPROP_before,CONPROP_after,ttype,ATDATE
69056627,0,15.353416170236905,16.23274295440806,9.647492293158878,,,
1005025210,10851034,1498.6326130577863,1498.0997403393612,99.02784909751443,,2.0,
638430829,0,165.4426138419243,163.98606410291947,15.22096098209019,16.525021743437975,,
944022186,0,35.6428497227471,50.54115831446897,70.13267857629002,100.972478067602,1.0,2017-02-23
944022186,0,16.226675868114295,,29.15509668608492,1.0310173201195705,4.0,2017-01-23
113793636,0,99.5586128313455,98.67430586137108,50.55022329864576,,2.0,
113793636,0,100.5203553471334,100.63287809667284,49.7678439634146,,2.0,
401087436,0,600.2746867616589,600.3716487782257,58.30990283950454,,,
401087436,23506175,400.16766180677934,400.7031721588831,38.420734806671135,,,
283938986,0,100.82745703663568,100.3169412929614,98.51644949733452,,2.0,
285080998,0,4999.402242813302,4999.9577177226165,100.5406887411821,,2.0,
863821035,0,50.20581217242848,100.0811922642935,101.52912835246308,97.74690212394606,1.0,2016-04-07
863821035,0,,899.5468403021657,-1.759162840876292,0.2839300433282432,3.0,2016-06-07
1018977880,0,89.40431732105309,89.60565299783228,60.3387815312042,,2.0,
334193642,0,80.7418727196667,1601.5768839378422,81.12016878181527,81.42859297714557,1.0,
334193642,0,19.88908180434221,400.6161105688104,19.406439262543905,19.96240231820885,1.0,
579109408,0,-0.1955105676007311,5.426738747362262,4.481894079377396,4.118272909379173,1.0,2016-02-14
579109408,0,-0.1028473976526635,22.91265780385812,-0.374333596843833,-0.8028232810647732,3.0,2016-10-14
579109408,0,4.420944843153538,4.118022950445112,4.738915569912794,,2.0,
579109408,0,0.9413388830797637,4.774341013545225,0.8975879387654424,0.1419017099968044,3.0,2016-12-14
579109408,0,70.36517393301831,70.94929544636776,70.2443237539978,,2.0,
579109408,0,19.370781459223807,64.96074628448024,95.15109022279518,94.32887878597565,1.0,2016-01-14
579109408,0,73.09745889183054,71.40810900626298,70.77606106356941,,2.0,
579109408,0,23.93661053784771,23.773097516857877,24.47289944589175,,2.0,
498652710,0,,28.980572054289382,0.378123032910106,30.67698507039846,3.0,2016-02-29
498652710,0,29.98774348275441,,31.731316307491703,-0.6854270484905557,4.0,2016-11-30
95133961,0,116.56416197643505,,99.24019786414728,,4.0,
1086417627,0,44.6894994876056,45.216332689802265,89.12292789394282,,2.0,
1086417627,0,3.2990007170503937,3.516458538309422,10.158446005099568,,2.0,
8154079,33770572,499.1804047196824,500.0352237623486,98.44360118400198,100.2541844276656,,
211073766,0,11.50368152686304,8.511085874649888,20.58128151280926,20.508891036361405,,
101646309,0,3.27558587115726,2.0533589801025025,79.62933861070454,70.93688250768467,2.0,2017-11-19
101646309,0,,0.9080143126083308,1.228922806777918,28.84640033168536,3.0,2017-02-19
475728275,0,99.60485598817586,99.8509420994984,99.77218191773082,,2.0,
1044138027,0,301.3895243135346,,32.31428136866412,-1.261005013620856,4.0,2016-03-29
1044138027,0,,998.799671638123,1.5826906659670452,99.82169547750374,3.0,2016-02-29
1044138027,0,699.3315328060885,,71.10219865059129,0.3821077503140848,4.0,2016-11-29
88923176,0,7.713998164974998,8.633996302413781,79.03888412881888,,2.0,
202957804,0,24.768806627657646,24.98815952243299,50.21172800915811,,2.0,
1106403094,0,1999.383609074244,,100.05276553862444,,4.0,
873388560,0,12.95687068578216,10.321827726646877,59.80131545241164,60.27664362400987,,
109606,10651821,449.9357708947426,452.18121149101216,90.3417786058157,,2.0,
109606,10651821,449.1946727119961,450.3882959383692,91.50977002051704,,2.0,
109606,9736058,49.18187313589316,49.72436484225917,9.853625204466518,,2.0,
1073542190,0,199.53515236241455,-0.3911080491948325,39.35145786769941,1.447504172939515,4.0,2016-11-07
1073542190,0,-0.2080870199867122,200.5026046872113,0.1713890807584453,39.435262305102704,3.0,2016-07-07
8556215,0,6.188702518438513,7.254654059508391,100.47878765159015,,,
416763052,10008316,1988.450005796071,,101.13689734550628,,4.0,
212693064,0,21.082788471286392,21.990985190162963,39.46614284399254,,2.0,
1234077657,10328871,899.3662628132404,,90.65924610260926,1.6594717555349832,4.0,2016-12-06
1234077657,0,,1000.7711875015528,-0.4039805841849755,100.21356178151916,3.0,2016-06-06
1234077657,0,99.6056266251688,,11.288096678027095,1.0674716663498478,4.0,2016-12-06
111129167,0,189.1359818728152,2000.497978722205,50.34325587877406,,1.0,2017-09-22
323531660,0,7.119432910487697,6.476931817962566,51.06548451157148,,2.0,
323531660,0,6.765191911460121,5.906821845845385,49.29992908907501,,2.0,
323531660,0,3.134988351235868,5.53583011697298,49.936970858503706,,,
323531660,0,5.45012612171244,6.582510201285836,51.12561030986921,,,
758426890,0,24.720906252690057,25.533416730544367,50.523309547407486,,2.0,
758426890,0,24.39600157522824,25.87448922601512,51.32515628021034,,2.0,
110827208,0,33.97361732924638,33.5032561163113,70.24361430969152,,2.0,
770160817,0,40.20079037862745,,79.5316151769615,-0.3486350250309595,4.0,2018-08-26
770160817,0,10.503294544772666,51.26061366662985,21.35203169549338,100.66830132866956,1.0,2018-10-26
250233397,0,294.9227994990124,294.6107544829424,14.427075310639106,,2.0,
250233397,0,281.19781272089205,279.58337916647383,14.518155552351985,,2.0,
250233397,0,826.7621555363065,826.8796559632157,40.527419610474055,,2.0,
250233397,1634824,597.5046862140558,600.5468343223752,29.408508463923283,,2.0,
1005563363,0,38.37432488682008,37.4155544574376,75.86562196256988,,2.0,
1076638596,0,200.0870239349939,200.8606863755914,99.86700117541866,,2.0,
804872949,0,,48.980832609840334,0.7425199310123265,100.3661617417564,3.0,2016-10-01
804872949,0,49.47679010804818,,99.20962251999212,-0.3005412222640712,4.0,2016-07-01
841110875,0,702.5557925588994,959.421405519846,69.0192459687606,69.31689008728762,1.0,
841110875,0,301.83614528038106,410.0745816147156,30.421970116796576,29.81513086371874,1.0,
637551141,9671525,99.4997318802126,,99.99375703102022,,4.0,
637551141,9671525,99.69581398396348,99.9198118157688,99.65825649069797,,2.0,
531581433,0,22.765068273923397,,48.61225119872749,-0.8794638964599333,4.0,2017-02-02
531581433,0,,998.1706539095736,0.468178324522301,99.51710820472589,3.0,2017-11-02
531581433,0,25.920510058502032,,51.68065124011476,-1.0943474995235805,4.0,2017-02-02
598159668,0,368.1685007088172,367.7190197139714,33.115824254476635,,2.0,
598159668,0,383.3028507912396,386.987733453937,35.491461633716035,,2.0,
598159668,0,347.341528496763,346.9970820357453,32.53049784633082,,2.0,
598159668,0,384.7129785183728,386.0679014489273,34.225823931067154,,,
598159668,0,368.1864350608346,367.8379313194591,32.81645321837815,,,
598159668,0,346.52762113224964,345.13987875710467,31.422988380088807,,,
1005178766,0,50.17242231584002,,101.0736644041662,,4.0,
637274214,0,49.228733732751095,2.223510788217727,48.02862480121972,2.140938476826056,2.0,
1225437855,0,9.212257745706452,9.482148118497786,101.0104411648242,,2.0,
325937928,0,517.3304858381155,518.6494892164551,101.27554600008207,,2.0,
1176994634,0,,201.13543473240105,-0.9930680063383897,0.9121346879067924,3.0,2017-06-07
1176994634,0,1800.4755338376272,,90.71930616914037,,4.0,
1176994634,0,,1800.730638173545,-0.2311974499768732,1.3515647453174024,3.0,2017-09-07
784226918,0,19.532645187165784,20.276512801234297,100.37185733452728,,2.0,
148121288,0,94.68289675427572,94.9819764078692,95.50990602146844,,2.0,
759644210,0,200.75544174324835,199.6989100111553,100.1972569562672,,2.0,
516287023,0,7.442435116546699,,5.91657809606936,0.2835136832632696,4.0,2016-11-09
516287023,0,81.40001843379729,94.5449162521426,69.30015631245263,80.71471597568288,1.0,2016-10-09
516287023,0,6.336947706267796,,4.376874576843392,-0.6253567145531747,4.0,2016-08-09
516287023,0,1.524998316195889,,2.361839587083746,0.3095048511377893,4.0,2016-05-09
516287023,8668443,24.550667943372417,,20.28411364139641,,4.0,
17015998,10109925,1000.0108982840178,1001.0736298711768,99.79863713368812,,2.0,
534024185,0,54.00845528790366,,98.85562425983076,,4.0,
1194450635,0,1001.6187403082396,949.3545454376302,101.57843015856804,99.74501451416458,2.0,2017-08-30
1194450635,0,26.269021234725276,-1.1035255452368682,50.296624765695846,-0.703123657507921,4.0,2016-05-13
1194450635,0,,52.00017774877962,-0.4133851654639495,0.038546859880908,3.0,2017-02-28
1194450635,0,24.60534604343407,50.08093115187784,50.0531528701775,99.60077111624354,1.0,2016-12-13
56597353,0,,99.28031167033852,-0.3456238255480009,100.73394518560112,3.0,2017-06-30
1180766604,11146296,,710.7356335399749,-0.0910098821747332,0.2473435930013524,3.0,2017-02-06
748352214,9299385,6.758564257629913,15.286323331031008,9.250220355200836,21.44194490701657,1.0,2016-11-22
748352214,0,1.3955499480443556,,2.3242952070482144,-0.5989177072491302,4.0,2016-02-22
748352214,0,1.463894154805082,,1.4885048984877345,-0.0270118577069927,4.0,2016-10-22
748352214,0,1.7213076475027995,,1.415360680572121,-1.3595592850724325,4.0,2016-04-22
748352214,0,0.4900045504595773,,1.4263716070476675,-0.9249644415266448,4.0,2016-02-22
748352214,0,16.336477199938447,,23.38411164728169,-0.2766794618142193,4.0,2017-02-18
748352214,0,0.7528812220308514,,1.233174128508079,-1.1672081080042778,4.0,2016-07-22
748352214,9299385,28.79241378478925,28.62664661479176,38.48652343550821,37.13864798840729,,
748352214,0,-0.1268177739179385,,2.1632892764690874,0.0580531300030007,4.0,2016-07-22
748352214,0,-0.6713969427809785,,0.1648560557061706,0.7261014108627296,4.0,2016-05-22
748352214,0,3.812261997120231,,2.1732822261756306,1.5114549610128851,4.0,2016-05-22
748352214,0,1.821809350148956,,0.7830205477590402,-0.3514510981760294,4.0,2016-04-22
512976259,0,30.371527860448563,,100.9311788803936,,4.0,
390864946,0,11.21200758185608,7.8381233767157426,101.19494583876347,,2.0,
553268420,0,175.2162569517707,176.15700117060865,34.13657476659385,,2.0,
553268420,0,48.427055712164986,50.28173158598102,9.647118889963012,,2.0,
553268420,0,25.40120763865666,24.2738006303359,6.115210713630672,,2.0,
553268420,0,97.99799827001632,99.1668782092878,20.14167872080859,,2.0,
553268420,0,67.43819683541712,71.22412663436137,14.210894168275123,,2.0,
553268420,0,36.39633886653968,37.87576906513052,6.746253702801749,,2.0,
553268420,0,5.524633621571013,5.60929953634737,-0.1101316401554037,,2.0,
553268420,0,38.24738510783312,36.75100497842688,9.140694803101232,,2.0,
1088880330,0,,1.5530924841662035,-0.2971337586580552,15.001065882713888,3.0,2018-06-12
1088880330,0,,-1.1087920771761075,-1.781115571646089,15.372080818351774,3.0,2018-02-12
1088880330,0,2.8050272972930084,,29.996182384094062,-0.5724471265084403,4.0,2018-08-12
1046248904,0,14.28819391543017,,100.9901584880271,,4.0,
177180605,14932257,4.997458873484441,6.7538861121981215,61.52582405000535,,2.0,
349315770,0,900.6768836329002,899.9399294118921,91.93932216675832,,2.0,
229798399,5870149,101.41591877661456,101.01170435097714,52.02014043686668,,2.0,
661526755,0,100.14638195342889,99.9558491648953,98.29816940510815,,2.0,
661526755,0,1.6161933232884318,-0.2771080302806517,-0.3503117370138984,,2.0,
291153990,282769,9.551049677656652,,100.77511536222764,,4.0,
899814218,0,200.77555263942176,200.14861443817293,98.35697862158978,,2.0,
11826214,0,46.55306736326634,,7.481662684394347,,4.0,
11826214,0,223.18905237241728,455.0906082564872,44.24504125498448,90.36794509933064,1.0,2016-10-26
11826214,0,230.40746839455252,,47.35258988707142,0.1194384431592591,4.0,2016-11-26
1068058034,0,1500.1938767367965,1499.5599083617442,76.46357406423313,,2.0,
1068058034,0,300.900841071184,300.7403369304123,16.186464070576044,,2.0,
1068058034,0,202.03220550887264,198.90233551862585,10.45084123002183,,2.0,
766144689,0,98.27206130706044,,100.19637059015916,,4.0,
998644389,0,0.991884554805346,-0.2534516000942945,28.526312614204727,,2.0,
998644389,0,5.1010229714087885,4.678586435798148,70.604382823934,,2.0,
614634507,10682869,598.47781979791,600.7329954985526,60.8563947264302,,2.0,
614634507,10682869,599.8193702142709,599.8277395287628,60.44565847309237,,2.0,
614634507,14920280,400.2818442106622,398.0700131526713,40.66381175467789,,2.0,
1083242133,0,23.34442264072555,,23.477642408952395,,4.0,
1109147679,0,30.74560222699119,28.933798829076583,31.53671548538637,,2.0,
1109147679,0,69.4124930971822,70.90900511622223,71.50917092210476,,2.0,
18454080,0,48.90269364226816,46.42426825921888,94.39570285709804,,2.0,
18454080,0,3.088823179040338,1.4071604131169038,3.836195589357427,,2.0,
142882104,0,4.681392314643326,,10.610621293586709,,4.0,
708730881,0,,6.1200122187520005,0.1403087140371325,1.3255296531713572,3.0,2017-12-07
708730881,0,,6.068018913499309,-1.0491878850744898,-0.916204885826615,3.0,2017-03-07
708730881,0,,5.700921419443128,0.4850335581485708,0.1108521174857809,3.0,2017-06-07
826767461,35876760,3999.662736856442,3999.297630052436,81.01454616308159,,2.0,
1092025052,0,881.3351131072678,878.7539952378108,40.21507573767746,,2.0,
867895715,0,50.63507705718303,,50.84981518464862,-0.2451613491167059,4.0,2017-08-11
867895715,0,48.59507859190449,,51.540637115752105,0.2256516875898429,4.0,2017-05-11
955246836,0,,23.97196607321997,-1.225837535274487,0.2245403720905641,3.0,2017-02-12
955246836,0,,24.134850810686977,-1.2873952642071136,0.0768142540973505,3.0,2017-12-12
388511939,0,899.2990851898069,900.4058088264328,89.76653321213105,,,
388511939,0,98.56009530552193,,9.422121500307442,,4.0,
231242051,32602782,,963.9639005498168,-1.5023756979160123,,3.0,2017-03-28
231242051,33744912,,200.48620110292856,-0.5313572186247998,0.3299303698987069,3.0,2017-12-15
231242051,8898002,443.9052192232373,87.93323529875418,48.98230083198301,50.8152137331353,2.0,2017-10-28
231242051,33600011,453.4391132951675,838.0342626602984,52.73704805067186,48.72756687982029,1.0,2017-03-28
231242051,33600011,839.3131911831158,639.7317254293448,50.54053417847193,49.47289496154677,2.0,2017-09-15
844261030,0,1061.828189082592,1060.529954798523,96.95792723710946,,,
844261030,0,40.04793538137693,38.8318678729993,2.8752225168785897,,,
1066649257,0,81.3979812325856,-0.2552421357209324,80.9050947102072,-1.294424394074802,4.0,
1055574055,0,49.95158957514222,50.46812357477868,100.25533021388851,,2.0,
1006135591,0,100.1609303157779,,101.44164058544128,,4.0,
575061243,0,197.4400648648956,197.7428932815205,39.30122170716519,38.72569327725139,,
1163669700,0,374.5813073813629,98.98398504032644,74.55201979855201,,2.0,2017-02-23
1163669700,0,75.14665284908358,,17.554063452748718,-1.7395969813766,4.0,2017-03-23
1163669700,0,7.804529256288348,,80.91022627790403,,4.0,
1163669700,0,50.78364829214188,400.2925033339527,9.7507158670588,,1.0,2017-09-23
702693798,0,492.64552993655184,493.8019742259386,99.53499869287155,,2.0,
298097687,0,360.5296285199521,359.82229451440264,60.63141206513802,,2.0,
298097687,0,239.18936576611563,240.9313374240865,41.00314148334527,,2.0,
298097687,0,360.453185145281,359.5237511146014,60.9861931438812,,2.0,
735106934,31598971,24.418280510034847,29.40933864716369,19.655934344231483,,1.0,2017-09-07
735106934,0,81.69031226602146,77.3394265789646,61.15753702184519,,2.0,2017-03-07
408807999,0,16.016960558025634,15.06003328718128,5.656277815037306,,2.0,
408807999,0,3.404891398471307,3.907421322175992,1.960625643818314,,2.0,
408807999,0,2.2415299310342904,3.379873177790349,1.4485242820014583,,2.0,
408807999,10897212,2.836235121714605,,1.5089847141003618,,4.0,
408807999,0,100.93976830745684,102.44330624793145,47.51661216713525,,2.0,
408807999,0,0.5938041376445017,-1.3207065418901034,-0.3937095400688445,,2.0,
408807999,0,10.099646989161746,9.425545471748045,5.979544324054595,,2.0,
408807999,10148548,81.23558498035625,80.22177146796642,37.13359494558605,,2.0,
907631104,0,80.04899069633346,123.29704732754196,9.837901730156537,,1.0,2017-02-27
907631104,0,,136.97686318029406,0.3203483423076096,0.1565548333481865,3.0,2017-10-27
907631104,0,186.7191257157592,186.509726273226,10.577950073027331,,2.0,
907631104,0,26.860825886817675,24.492033965447668,0.0114990548633058,,2.0,
907631104,0,119.16837587773016,187.91857574345852,12.331370834212573,,1.0,2017-06-27
907631104,10715502,,614.6767738805961,-0.2486332820100169,-1.349765430758598,3.0,2017-01-27
907631104,47865093,,348.6498674719399,0.7749845717111791,-2.47328954756406,3.0,2017-06-27
907631104,0,138.1169358711796,138.07233566740985,8.56626810843787,,2.0,
907631104,10715502,611.8084042859648,614.5445394633941,34.10850927114132,,2.0,
907631104,0,136.54091691140692,211.0942729334156,16.30843968265139,,1.0,2017-04-27
907631104,47865093,476.1154862734294,473.48110879281336,26.214648481507325,,2.0,
907631104,0,14.459114996611282,24.437825650448183,1.9927877669084215,,1.0,2017-09-27
907631104,0,,98.81105576367445,2.089330880289254,-0.4796188440683607,3.0,2017-08-27
907631104,0,211.7747074041594,212.71798459557257,14.131320067682086,,2.0,
907631104,0,101.52290899900368,100.07015311414258,8.434469173722945,,2.0,
907631104,10715502,613.3636916449523,613.1091337057766,35.49866432172468,,,
907631104,47865093,474.3186418563321,474.1973612372373,27.34173712052355,,,
907631104,0,212.4742092887553,212.18206374169145,12.457791880938398,,,
907631104,0,186.0939461085494,186.07915784091023,10.403983069481937,,,
907631104,0,135.84461902385246,140.2556402984303,5.880434396580393,,,
907631104,0,97.95662283211593,99.0141444705795,4.852391089974144,,,
907631104,0,25.60318816927422,25.0217775868886,1.8319894695616024,,,
585705508,0,551.3330661787298,550.0110404826278,100.71419504396351,,2.0,
926622603,0,59.492039573857554,,30.825673569007225,,4.0,
421321441,0,1.4105200146186905,,3.440983327819984,-0.502226960297795,4.0,2018-11-15
421321441,0,951.6970222261511,950.6806755503064,97.20419381557204,,2.0,
421321441,0,50.72885298952286,50.97270337594427,4.728829255988847,,2.0,
421321441,0,47.80687597326303,949.7142019904256,94.1381039782279,94.75901886632748,1.0,2018-08-15
421321441,0,,51.480030598609154,0.7151866910020185,4.996630678887323,3.0,2018-03-15
902597294,0,700.2183386024678,,72.21149235391226,0.6184684014596756,4.0,2017-09-29
902597294,0,510.9307218835288,509.8154449921871,50.98990370877319,50.24606179630229,,
635367404,0,,10.681055178300516,0.2845270714424717,89.30985350221701,3.0,2018-05-09
635367404,0,7.814650627532819,,90.02697306123927,-2.5399415640993115,4.0,2018-10-09
643021215,9272400,29.87291325248974,,59.08167605551489,,4.0,
949155616,0,35.00224008038773,37.02853102280102,34.91715604833804,,2.0,
949155616,0,30.74312227358243,,29.03577603099255,,4.0,
949155616,0,63.75662948507355,65.7606812503205,65.39419679002332,,2.0,
808471480,9105900,99.35003725317178,98.27228736636336,10.57178739548613,,2.0,
808471480,12643221,490.3043039324265,489.2132477566759,48.6185820180229,,2.0,
808471480,12643221,489.8045479719008,488.6581023065724,49.77485685130003,,2.0,
808471480,0,408.7206819473252,410.7424471903717,39.87981958537894,,2.0,
1181800806,4072987,750.233207382999,751.6157293431576,16.99852693943367,,2.0,
1181800806,10939746,4250.106747140113,4250.58938577399,84.9223146685407,,2.0,
1181800806,10939746,4249.275002354518,4250.1599081739205,83.32614269077884,,2.0,
1165134734,0,249.28259501806767,250.2396585650089,99.8393366247248,,2.0,
1165134734,0,,,-1.0503144889696214,,4.0,
223149739,0,,98.43926453904564,-0.4175106483883092,-0.8613929604630307,3.0,2017-03-21
223149739,0,399.60921758432914,900.4617906456934,39.32811513662632,,1.0,2017-12-21
495867226,0,50.36699038804441,48.79233478188897,100.5627526829583,,2.0,
66999843,0,79.8843941932583,79.75923757743634,80.72586784844069,,2.0,
393111465,0,24.482843711575164,,47.66207773943494,,4.0,
393111465,0,21.998919446372568,,48.68946279655659,,4.0,
1186044366,0,30.052284257299352,,59.16109936599185,,4.0,
1186044366,0,19.58936671417482,19.99280441718267,41.89623190943978,,2.0,
1186044366,0,18.726585771053355,,41.98348853714105,,4.0,
482191058,0,500.2798621703325,499.782989103644,100.64151476726228,,2.0,
704679891,0,49.68003257119985,0.0462351123924106,11.890876208290784,-0.0862430213599101,4.0,2016-03-01
704679891,0,0.0416674590388167,49.66478284225052,-2.32747157064391,9.335353838140968,3.0,2016-10-01
922860763,0,100.0778988903934,99.63672125819848,98.75573899567168,,2.0,
1199065906,0,9.963871475938763,11.28653204925756,98.86689564314534,,2.0,
185825747,0,,10.11516710868936,-0.3255764452621937,-1.1419537310517234,3.0,2017-10-24
242256437,0,11.175087876001848,9.641302160072776,99.17559451474222,,2.0,
242256437,0,10.609068639561748,8.711408131368572,100.478628705064,,2.0,
1070551619,0,4000.1451557952414,3999.27795064768,99.71114483238512,,,
896021346,0,500.58288494320334,,10.260678129596494,-0.2613996383927593,4.0,2018-07-11
896021346,0,,499.5355339848696,0.3055394878211104,10.60067502404378,3.0,2018-02-11
1107679877,0,11.861015846238663,201.4777041484234,98.46544460919564,100.1483277564534,1.0,2017-06-03
210460213,0,45.81722302003256,45.330007929502834,89.67657196059399,,2.0,
210460213,0,3.958519766966565,6.979223649840046,10.186641279590464,,2.0,
210460213,0,44.63167832612186,44.78578177514929,89.9229189728702,,,
210460213,0,6.117931955396617,7.424959471503476,8.756311632293349,,,
775801279,0,200.6256961794124,199.8970890279667,103.5110387780792,,2.0,
775801279,0,199.25324962374728,201.23211897101876,99.8690145212481,,,
381667187,0,25.298190068910856,28.132637657985413,49.52792235465508,,2.0,
381667187,0,26.114547841376908,26.02319435684462,48.20329429812597,,2.0,
913734239,0,195.35743877616696,195.30796953362565,41.26587202783198,,2.0,
374438188,0,41.68350565921038,,8.142659768008688,,4.0,
432751189,0,99.2872861686584,100.3474494276998,101.14247246046926,,,
736021696,0,200.61224284534325,199.5050913863759,100.61783722031808,,2.0,
342670106,0,3.84082790868908,4.705868314557997,49.4365789029242,,2.0,
342670106,0,3.694911688868948,4.480578963837717,49.83967234347611,,2.0,
208990514,0,60.21240932493223,59.35784935124308,59.20326881345827,,2.0,
328886108,0,23.50160070446229,,30.341570733152118,-0.3696058652728511,4.0,2018-04-19
328886108,0,80.13165995244108,,99.15062516531036,,4.0,
328886108,0,56.30472142094545,80.15393589867595,69.66102018990857,100.97538340127171,1.0,2018-07-19
105458573,0,24.30836982574782,24.588522486600237,25.2102678107042,,2.0,
105458573,0,15.0870369039093,14.780185609874913,14.85236309116294,,2.0,
105458573,0,59.29454198834595,58.51336594444792,60.35851847117625,,2.0,
105458573,0,61.98798122742693,59.40250370944436,60.91624880907566,,,
105458573,0,26.6218510628105,25.290590778367843,25.29353781585058,,,
105458573,0,13.76327914057617,15.261813642892502,14.689460647731496,,,
831905311,14433023,97.5055730693258,102.72554272054144,101.51249336234451,,2.0,
1078147975,0,52.19583388171069,51.24622643174395,100.67565056527832,,2.0,
1078147975,0,49.60378782877434,50.85355146586532,99.44371120284762,,2.0,
1078147975,0,49.18332973390176,51.04767732257486,100.61272908906976,,,
93132686,0,228.8700779678745,230.0725926755698,43.95124615799576,,2.0,
93132686,0,289.3709979502474,287.9554907187482,54.98601327789517,,2.0,
93132686,0,288.0529229696924,288.7723587155624,54.423680173585296,,2.0,
458613596,0,599.4839964192582,599.4704868561571,101.39494233091848,,2.0,
304353376,0,1000.5716809327992,1000.4902180560732,100.2771254202212,,2.0,
389792581,14855771,691.1537804166379,,97.58140538672538,,4.0,
303582957,0,1399.104376571456,,69.42800863749088,,4.0,
303582957,0,1400.0799649393934,1400.7015149161623,69.61314835307802,,2.0,
303582957,0,600.6939420125896,601.0528937815808,31.366020446555144,,2.0,
1080699130,14545089,10001.847196797264,10001.100351487328,100.47293595697953,,2.0,
1168066608,0,,830.3267108050535,1.836899254155852,102.08520420228072,3.0,2018-09-09
602066886,0,8.861152082489896,8.594778527053979,89.39965346623445,,2.0,
509034647,0,52.07746136638948,51.032874244212245,52.00359438086312,,2.0,
536657584,0,172.78440356935693,176.2420795777382,88.33215502025891,,2.0,
536657584,0,26.77321908158697,24.615736415152035,12.023736344134685,,2.0,
1215546107,0,79.26399441769603,79.20187723029636,38.955407314705695,,2.0,
1215546107,0,59.76594797697053,59.81663808888219,30.79712474913495,,2.0,
1215546107,0,79.34752482785561,79.78631864730181,38.98156931694193,,2.0,
1215546107,0,60.88124780470756,60.997034344734246,29.390253215518136,,2.0,
1215546107,0,80.24279110479092,79.3217829307497,39.81321625476121,,,
1215546107,0,62.679718627338815,59.05483406238597,29.053298390799945,,,
1215546107,0,58.2974910533993,60.079275268346606,31.38245846861215,,,
911507378,0,,5001.635082303249,-0.610643930054366,-1.645372565110327,3.0,2017-03-23
1097825495,0,,40.814668762695824,-0.2937131439231435,-0.2553280364237006,3.0,2017-08-28
1093379836,0,3.010309288253512,,35.408414229040744,,4.0,
17266604,0,0.8042785455136345,1.7239405887087798,89.87107046130421,,2.0,
776593739,0,399.8456778333231,399.7274125697371,79.47869334287728,,2.0,
360000965,15294775,82.34220398413648,82.99037958201022,62.22827150015341,,2.0,
360000965,0,26.133425941717167,26.72777712417967,20.16497979427356,,2.0,
360000965,0,12.910094406722964,10.1775401950376,10.793499970882358,,2.0,
360000965,0,11.158456104385644,8.98424896457488,7.341252643110018,,2.0,
360000965,0,2.957904793035448,3.6045700402577694,2.701829111635837,,2.0,
884762111,0,3993.434025750674,3992.724247758541,3.742796990637523,,2.0,
884762111,0,3751.798962216839,3752.8938297423697,4.831357898599387,,2.0,
884762111,0,183.1837890641401,183.4139844778445,-0.5040901143008372,,2.0,
884762111,0,3991.7041736831848,3993.8379959574463,2.4907147363004007,,2.0,
884762111,0,809.7950413781273,811.640601983133,-0.140028791024074,,2.0,
884762111,0,169.0742851875001,169.9861936723243,0.1952206537522644,,2.0,
884762111,13701486,35412.563629202574,35411.59628330181,34.105600088568224,,2.0,
884762111,13701486,35412.7941642813,35412.599814950954,35.35012983651555,,2.0,
884762111,0,4811.8192478279125,4811.731866668084,3.57831274116976,,2.0,
884762111,0,3776.2383997676943,3776.370229954723,5.051887104633975,,2.0,
884762111,0,195.2961821534674,196.50218069715905,0.2001893638707646,,2.0,
884762111,0,89.95227700321078,90.61201436557896,-0.1085463761180502,,2.0,
884762111,13701486,35412.183049721054,35412.889010350846,33.825025585137254,,,
884762111,0,4810.025663775745,4809.802814275893,4.600196497929966,,,
884762111,0,3994.3560946250655,3993.380060288436,3.80672485349265,,,
884762111,0,3992.233796600744,3991.164576066749,3.9840880697222114,,,
884762111,0,3776.4462263184814,3775.9842597277648,4.1055328406269735,,,
884762111,0,3751.993566479267,3753.844701599194,1.2965533763528423,,,
884762111,0,810.2794771823802,811.3171535216973,1.0056676469140002,,,
884762111,0,197.1871777387192,196.654531142424,-0.9735204387405694,,,
884762111,0,184.14515430902856,183.5603942682874,-0.030606991258673,,,
884762111,0,169.98989280160575,167.60429953106157,0.0545070607390459,,,
884762111,0,89.03387492706877,89.98059877737208,1.4050431068694855,,,
233680372,0,19.311110943078003,19.765961557348124,40.57263380942912,,2.0,
233680372,0,28.51426922742605,29.554897522699573,60.60213676864398,,2.0,
260129813,13024652,501.5553045617297,499.5499812831079,99.87356245727062,,2.0,
68687328,0,8.517218990586777,,99.17055168990254,-0.8916693773636608,4.0,2016-09-11
68687328,0,,9.213757564685324,-1.050272878171232,101.17710289948953,3.0,2016-07-11
1211284469,0,50.57840199359025,48.6939966118542,100.30532651543956,,2.0,
1077151581,0,6.565595287715027,3.8610115422775393,50.1474185055371,,2.0,
1077151581,0,4.830430257117394,5.0297735646837785,49.95958165489503,,2.0,
938612674,0,16.05288778498801,19.029806325006064,32.231956379093056,,2.0,
397783388,0,,,0.2601251647752475,,4.0,
397783388,0,76.95833037897529,75.48061619385733,76.34890714004159,,2.0,
946352462,0,69.2252729833396,68.36807940808508,69.49070334085724,71.31085856102031,,
946352462,0,30.311929660118444,30.288069484975367,30.32800717929505,29.954093781586973,,
862395408,0,15.828771602157644,53.93033749374069,27.48834830884734,27.87002486859261,1.0,2017-06-24
862395408,0,,15.81557604111161,0.0974644599536458,26.956700771573264,3.0,2017-02-24
